IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"52.0.221.62","ims-na1.adobelogin.com","Adobe Inc.","ims-na1.adobelogin.com|ims-na1-ew1-internal-i.adobelogin.com|ims-va6.adobelogin.com|ims-na1-uw2-internal.adobelogin.com|ims-na1-ue1-internal.adobelogin.com|ims-prod08.adobelogin.com|ims-or2.adobelogin.com|adoberevel.adobelogin.com|federatedid-na1-va7-internal.services.adobe.com|ims-irl1-internal.adobelogin.com|federatedid-na1-ue1-internal.services.adobe.com|ims-glb-fra8.adobelogin.com|federatedid-na1-uw2-internal-i.services.adobe.com|ims-prod09.adobelogin.com|ims-glb-irl1.adobelogin.com|delegated-ue1-internal.adobelogin.com|ims-sgp5-internal.adobelogin.com|adobeid-na1-ew1-internal.services.adobe.com|ims-na1-cc1.adobelogin.com|ims-glb-sgp3-internal.adobelogin.com|ims-na1-va7-internal.adobelogin.com|ims-prod05.adobelogin.com|services.adobelogin.com|ims-glb-va6c2-internal.adobelogin.com|ims-na1-sgp5-internal.adobelogin.com|origin-core.adobelogin.com|ims-prod02.adobelogin.com|ims-na1-va6c2-internal.adobelogin.com|ims-glb-jpn3.adobelogin.com|ims-na1-uw2-internal-experiment.adobelogin.com|ims-glb-or2-internal.adobelogin.com|adobeid-na1-i.services.adobe.com|adobeid-na1-va6c2-internal-i.services.adobe.com|adobeid-na1-sgp5-internal-i.services.adobe.com|federatedid-na1-ew1-internal-i.services.adobe.com|federatedid-na1-ew1-internal.services.adobe.com|delegated-i.adobelogin.com|ims-na1-va6c2-internal-control.adobelogin.com|ims-glb-irl1-internal.adobelogin.com|ims-va6c2.adobelogin.com|federatedid-na1-sgp5-internal-i.services.adobe.com|ims-na1-uw2-internal-control.adobelogin.com|adobeid-na1-va6c2-internal.services.adobe.com|adobeid-na1-uw2-internal.services.adobe.com|ims-glb-sgp3.adobelogin.com|ims-or2-internal.adobelogin.com|delegated-sgp5-internal.adobelogin.com|ims-na1-i.adobelogin.com|imslib.adobelogin.com|adobeid.services.adobe.com|ims-prod10.adobelogin.com|delegated.adobelogin.com|adobeid-na1-ew1-internal-i.services.adobe.com|ims-glb-nld2.adobelogin.com|ims-glb-va6-internal.adobelogin.com|ims-na1-va6c2-internal-i.adobelogin.com|ims-sgp5.adobelogin.com|ims-glb-nld2-internal.adobelogin.com|ims-na1-ew1-internal-experiment.adobelogin.com|adobeid-na1-sgp5-internal.services.adobe.com|adobeid-na1-ue1-internal-i.services.adobe.com|ims-glb-fra8-internal.adobelogin.com|adobeid-na1-va7-internal-i.services.adobe.com|imscm-prod-sgp5-internal.adobelogin.com|ims-va6-internal.adobelogin.com|adobeid-na1-va7-internal.services.adobe.com|federatedid-na1-sgp5-internal.services.adobe.com|static.adobelogin.com|ims-prod03.adobelogin.com|adobeid-na1-ue1-internal-experiment.services.adobe.com|ims-na1-dr.adobelogin.com|adobeid-na1-ue1-internal-control.services.adobe.com|adobeid-na1-ue1-internal.services.adobe.com|ims-na1-sgp5-internal-i.adobelogin.com|ims-na1-uw2-internal-i.adobelogin.com|adobeid-na1-origin.services.adobe.com|ims-va7.adobelogin.com|federatedid-na1-i.services.adobe.com|federatedid-na1-uw2-internal.services.adobe.com|adobeid-na1-uw2-internal-experiment.services.adobe.com|federatedid-na1-dr.services.adobe.com|adobe.adobelogin.com|ims-na1-ew1-internal-control.adobelogin.com|ims-na1-ue1-internal-experiment.adobelogin.com|adobeid-na1-va6c2-internal-experiment.services.adobe.com|ims-glb-or2.adobelogin.com|ims-glb-jpn3-internal.adobelogin.com|ims-prod07.adobelogin.com|adobeid-na1-va6c2-internal-control.services.adobe.com|ims-prod06.adobelogin.com|ims-sgp3-internal.adobelogin.com|adobeid-na1-dr.services.adobe.com|adobeid-na1-uw2-internal-i.services.adobe.com|ims-glb-aus3.adobelogin.com|adobeid-na1-uw2-internal-control.services.adobe.com|ims-prod01.adobelogin.com|ims-irl1.adobelogin.com|ims-na1-ue1-internal-control.adobelogin.com|ims-na1-va7-internal-i.adobelogin.com|ims-glb-va6.adobelogin.com|ims-glb-va6c2.adobelogin.com|ims-na1-beta1.adobelogin.com|adobeid-na1-ew1-internal-control.services.adobe.com|federatedid-na1.services.adobe.com|ims-va7-internal.adobelogin.com|ims-na1-ew1-internal.adobelogin.com|adobeid-na1.services.adobe.com|adobeid-na1-ew1-internal-experiment.services.adobe.com|federatedid-na1-va7-internal-i.services.adobe.com|ims-na1-ue1-internal-i.adobelogin.com|ims-glb-aus3-internal.adobelogin.com|federatedid-na1-ue1-internal-i.services.adobe.com|ims-prod04.adobelogin.com|ims-na1-origin.adobelogin.com|ims-na1-va6c2-internal-experiment.adobelogin.com|ims-sgp3.adobelogin.com|delegated-ue1-internal-i.adobelogin.com|delegated-sgp5-internal-i.adobelogin.com",""
"52.0.243.251","*.demdex.com","Adobe Inc.","*.demdex.com|aam.adobe.com|audiencemanager.adobe.com|demdex.com|*.demdex.net|audience-manager.adobe.com|demdex.net",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"52.1.30.88","oobesaas.adobe.com","Adobe Inc.","oobesaas.adobe.com|*.oobesaas.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"52.1.91.9","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"52.54.128.126","*.marketing.adobe.com","Adobe Inc.","*.marketing.adobe.com|marketing.adobe.com",""
"52.54.129.74","oobesaas.adobe.com","Adobe Inc.","oobesaas.adobe.com|*.oobesaas.adobe.com",""
"52.54.149.102","*.nonprod.interactionlayer.adobe.com","Adobe Inc.","*.nonprod.interactionlayer.adobe.com",""
"52.54.149.117","postoffice.adobe.com","Adobe Inc.","postoffice.adobe.com|*.stage.postoffice.adobe.com|*.test.postoffice.adobe.com|*.smtp.postoffice.adobe.com|*.stage-hipaa.postoffice.adobe.com|*.dev.postoffice.adobe.com|*.track.postoffice.adobe.com|*.prod-hipaa.postoffice.adobe.com|*.postoffice.adobe.com|*.qa.postoffice.adobe.com|*.stage-track-hipaa.postoffice.adobe.com|*.prod.postoffice.adobe.com",""
"52.54.156.178","commercedeveloper.adobe.com","Adobe Inc.","commercedeveloper.adobe.com|commercedeveloper-sandbox.adobe.com|commercedeveloper-static.adobe.com|commercedeveloper-api.adobe.com|commercedeveloper-sandbox-api.adobe.com|commercedeveloper-sandbox-static.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"52.54.184.74","*.auth.adobe.com","Adobe Inc.","*.auth.adobe.com|sp-gw-us-east-1.adobepass.com|api-gateway-ap-prd-va6-01.infra.adobe.io|api-gateway-ap-prd-va6-01-b.infra.adobe.io|sp-us-east-1-az2.adobepass.com|api-gateway-ap-prd-or2-b.infra.adobe.io|api-gateway-ap-prd-va6-02-b.infra.adobe.io|sp-gw-prod2-us-east-1.adobepass.com|api-gateway-ap-prd-va6-02.infra.adobe.io|api-gateway-ap-prd-or2-a.infra.adobe.io|sp-dc.adobepass.com|sp-us-west-2-az1.adobepass.com|sp-gw-us-west-2.adobepass.com|sp-us-east-1.adobepass.com|api-gateway-ap-prd-va6-01-a.infra.adobe.io|api-gateway-ap-prd-or2.infra.adobe.io|api-gateway-ap-prd-va6-02-a.infra.adobe.io",""
"52.54.195.146","*.interactionlayer.adobe.com","Adobe Inc.","*.interactionlayer.adobe.com|interactionlayer.adobe.com",""
"52.54.210.193","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.54.211.57","*.demdex.com","Adobe Inc.","*.demdex.com|aam.adobe.com|audiencemanager.adobe.com|demdex.com|*.demdex.net|audience-manager.adobe.com|demdex.net",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"52.55.5.91","postoffice.adobe.com","Adobe Inc.","postoffice.adobe.com|*.stage.postoffice.adobe.com|*.test.postoffice.adobe.com|*.smtp.postoffice.adobe.com|*.stage-hipaa.postoffice.adobe.com|*.dev.postoffice.adobe.com|*.track.postoffice.adobe.com|*.prod-hipaa.postoffice.adobe.com|*.postoffice.adobe.com|*.qa.postoffice.adobe.com|*.stage-track-hipaa.postoffice.adobe.com|*.prod.postoffice.adobe.com",""
"52.55.11.39","*.interactionlayer.adobe.com","Adobe Inc.","*.interactionlayer.adobe.com|interactionlayer.adobe.com",""
"52.55.27.234","futureisyours.adobe.com","Adobe Inc.","futureisyours.adobe.com|www.create.adobe.com|makeitcenter.adobe.com|www.futureisyours.adobe.com|www.inspire.adobe.com|inspire.adobe.com|create.adobe.com|www.makeitcenter.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"52.55.132.247","*.nonprod.interactionlayer.adobe.com","Adobe Inc.","*.nonprod.interactionlayer.adobe.com",""
"52.55.150.220","*.demdex.com","Adobe Inc.","*.demdex.com|aam.adobe.com|audiencemanager.adobe.com|demdex.com|*.demdex.net|audience-manager.adobe.com|demdex.net",""
"52.55.157.42","*.aam.adobe.com","Adobe Inc.","*.aam.adobe.com|*.audience-manager.adobe.com|*.audiencemanager.adobe.com",""
"52.55.188.115","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"52.55.193.37","adobe.io","Adobe Inc.","adobe.io|storage.adbephotos.com|*.lab.publish.adobe.io|adobecc.com|*.publish.adobe.io|mixamo.com|*.adobecontent.io|creativesdk.adobe.com|*.adobe.io|creativesdk-stage.adobe.com|*.infra.adobe.io|*.infra.private.adobe.io|presence-ue1.adobe.com|adobesc.com|*.licenses.adobe.com|*.adobecc.com|*.adobeprojectm.com|oobesaas.adobe.com|*.stage02.publish.adobe.io|livecreate-ue1.adobe.com|adobecontent.io|*.stage02.digitalpublishing.adobe.io|*.lab.digitalpublishing.adobe.io|storage.adbephotos-stage.com|*.mixamo.com|licenses.adobe.com|*.adobesc.com|*.private.adobe.io|*.oobesaas.adobe.com",""
"52.55.198.24","*.nonprod.interactionlayer.adobe.com","Adobe Inc.","*.nonprod.interactionlayer.adobe.com",""
"52.55.232.89","*.wam.adobe.com","Adobe Inc.","*.wam.adobe.com|wam.adobe.com|stage.wam.adobe.com",""
"52.55.247.101","adobe.io","Adobe Inc.","adobe.io|storage.adbephotos.com|*.lab.publish.adobe.io|adobecc.com|*.publish.adobe.io|mixamo.com|*.adobecontent.io|creativesdk.adobe.com|*.adobe.io|creativesdk-stage.adobe.com|*.infra.adobe.io|*.infra.private.adobe.io|presence-ue1.adobe.com|adobesc.com|*.licenses.adobe.com|*.adobecc.com|*.adobeprojectm.com|oobesaas.adobe.com|*.stage02.publish.adobe.io|livecreate-ue1.adobe.com|adobecontent.io|*.stage02.digitalpublishing.adobe.io|*.lab.digitalpublishing.adobe.io|storage.adbephotos-stage.com|*.mixamo.com|licenses.adobe.com|*.adobesc.com|*.private.adobe.io|*.oobesaas.adobe.com",""
"52.48.1.228","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.2.2","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.5.57","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.5.252","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.7.40","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.7.246","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.7.208","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.8.54","adobe.io","Adobe Inc.","adobe.io|storage.adbephotos.com|*.lab.publish.adobe.io|adobecc.com|*.publish.adobe.io|mixamo.com|*.adobecontent.io|creativesdk.adobe.com|*.adobe.io|creativesdk-stage.adobe.com|*.infra.adobe.io|*.infra.private.adobe.io|presence-ue1.adobe.com|adobesc.com|*.licenses.adobe.com|*.adobecc.com|*.adobeprojectm.com|oobesaas.adobe.com|*.stage02.publish.adobe.io|livecreate-ue1.adobe.com|adobecontent.io|*.stage02.digitalpublishing.adobe.io|*.lab.digitalpublishing.adobe.io|storage.adbephotos-stage.com|*.mixamo.com|licenses.adobe.com|*.adobesc.com|*.private.adobe.io|*.oobesaas.adobe.com",""
"52.48.10.58","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.10.125","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"52.48.16.22","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.16.205","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.17.39","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.17.182","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.17.187","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.19.132","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.19.218","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.20.185","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.20.67","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.21.40","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.22.221","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.22.223","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.23.248","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.26.73","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.29.91","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.30.188","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.30.174","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.31.160","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.32.40","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.33.182","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.33.250","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.34.9","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.34.40","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.39.4","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.38.252","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.39.28","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.39.56","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.41.194","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.42.156","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.43.23","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.43.204","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.44.104","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.44.137","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.45.120","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.45.190","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.46.109","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.46.156","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.46.218","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.47.53","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.47.130","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.50.181","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.55.78","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.56.14","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.56.247","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.57.108","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.57.177","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.62.235","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.64.186","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.67.46","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.67.53","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.67.112","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.67.188","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.70.211","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.71.66","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.73.180","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.74.89","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.74.157","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.74.102","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.75.127","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.75.238","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.76.2","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.76.17","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.76.216","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.77.136","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.78.26","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.78.116","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"52.48.79.186","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.79.212","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.86.239","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.87.29","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.88.14","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.89.71","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.92.96","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.92.202","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.98.99","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.98.254","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.99.79","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.100.155","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.101.196","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.103.142","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.104.26","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.104.164","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.104.251","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.105.124","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.107.187","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.108.30","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.108.64","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.111.86","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.111.199","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.112.125","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.112.198","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.113.27","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.113.194","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.114.54","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.115.95","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.118.62","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.118.86","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.119.79","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.120.152","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.120.209","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.122.126","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.124.65","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.124.156","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.125.86","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.125.252","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.126.58","adobe.io","Adobe Inc.","adobe.io|storage.adbephotos.com|*.lab.publish.adobe.io|adobecc.com|*.publish.adobe.io|mixamo.com|*.adobecontent.io|creativesdk.adobe.com|*.adobe.io|creativesdk-stage.adobe.com|*.infra.adobe.io|*.infra.private.adobe.io|presence-ue1.adobe.com|adobesc.com|*.licenses.adobe.com|*.adobecc.com|*.adobeprojectm.com|oobesaas.adobe.com|*.stage02.publish.adobe.io|livecreate-ue1.adobe.com|adobecontent.io|*.stage02.digitalpublishing.adobe.io|*.lab.digitalpublishing.adobe.io|storage.adbephotos-stage.com|*.mixamo.com|licenses.adobe.com|*.adobesc.com|*.private.adobe.io|*.oobesaas.adobe.com",""
"52.48.126.128","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.126.139","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.128.6","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.128.53","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.128.103","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.128.185","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.129.61","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.129.79","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.129.68","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.129.176","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.129.195","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.130.123","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.131.174","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.132.84","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.132.177","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.133.184","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.135.157","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.136.42","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.137.140","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.138.9","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.138.39","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.141.165","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"52.48.144.231","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.145.22","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.147.144","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.149.125","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.151.12","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.151.36","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.151.167","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.151.232","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.152.42","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.156.26","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.157.77","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.157.59","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"52.48.158.23","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
